Zone Timestep,SURFACE 101:Surface Inside Face Temperature[C]
2009-Jan-05 05:10:00,16.269922756347448
2009-Jan-05 05:20:00,16.267204071930617
2009-Jan-05 05:30:00,16.264406884264545
2009-Jan-05 05:40:00,16.262284283663583
2009-Jan-05 05:50:00,16.25996655302729
2009-Jan-05 06:00:00,16.25800786696695
2009-Jan-05 06:10:00,16.76565561983708
2009-Jan-05 06:20:00,17.056569689733305
2009-Jan-05 06:30:00,17.258271029637083
2009-Jan-05 06:40:00,17.407468102899358
2009-Jan-05 06:50:00,17.559356907610816
2009-Jan-05 07:00:00,17.667695340880968
2009-Jan-05 07:10:00,17.761327630713797
2009-Jan-05 07:20:00,17.82295279226419
2009-Jan-05 07:30:00,17.878095447825444
2009-Jan-05 07:40:00,17.92225785534723
2009-Jan-05 07:50:00,17.961060882590644
2009-Jan-05 08:00:00,17.992751828008654
2009-Jan-05 08:10:00,18.013604192335375
2009-Jan-05 08:20:00,18.031125030139254
2009-Jan-05 08:30:00,18.049837977892096
2009-Jan-05 08:40:00,18.071349480432726
2009-Jan-05 08:50:00,18.092037666145714
2009-Jan-05 09:00:00,18.111566104194644
2009-Jan-05 09:10:00,18.12934658011094
2009-Jan-05 09:20:00,18.146335200619674
2009-Jan-05 09:30:00,18.162546869447723
2009-Jan-05 09:40:00,18.17533699873453
2009-Jan-05 09:50:00,18.18532306777012
2009-Jan-05 10:00:00,18.226373241391556
2009-Jan-05 10:10:00,18.245809683487
2009-Jan-05 10:20:00,18.25812640412178
2009-Jan-05 10:30:00,18.270161850212176
2009-Jan-05 10:40:00,18.28092055817413
2009-Jan-05 10:50:00,18.291069900169965
2009-Jan-05 11:00:00,18.300398387400257
2009-Jan-05 11:10:00,18.308752482479502
2009-Jan-05 11:20:00,18.316576588358007
2009-Jan-05 11:30:00,18.323953706308956
2009-Jan-05 11:40:00,18.32916783851597
2009-Jan-05 11:50:00,18.333914035778875
2009-Jan-05 12:00:00,18.338219567989693
2009-Jan-05 12:10:00,18.331284424021334
2009-Jan-05 12:20:00,18.334452036521636
2009-Jan-05 12:30:00,18.337654096857847
2009-Jan-05 12:40:00,18.338333695749302
2009-Jan-05 12:50:00,18.338829320353245
2009-Jan-05 13:00:00,18.33889024892394
2009-Jan-05 13:10:00,18.349642398509452
2009-Jan-05 13:20:00,18.350352966198507
2009-Jan-05 13:30:00,18.32854695064308
2009-Jan-05 13:40:00,18.324465940479918
2009-Jan-05 13:50:00,18.32019198357929
2009-Jan-05 14:00:00,18.316103959515345
2009-Jan-05 14:10:00,18.28836776578161
2009-Jan-05 14:20:00,18.260953676488693
2009-Jan-05 14:30:00,18.251340391330082
2009-Jan-05 14:40:00,18.279261853767085
2009-Jan-05 14:50:00,18.274875045598396
2009-Jan-05 15:00:00,18.272071442289096
2009-Jan-05 15:10:00,18.267364525846
2009-Jan-05 15:20:00,18.262257947172582
2009-Jan-05 15:30:00,18.256968272175076
2009-Jan-05 15:40:00,18.251826394057133
2009-Jan-05 15:50:00,18.246769259457125
2009-Jan-05 16:00:00,18.226995558602113
2009-Jan-05 16:10:00,18.22328683669451
2009-Jan-05 16:20:00,18.219448920366595
2009-Jan-05 16:30:00,18.215961051719358
2009-Jan-05 16:40:00,18.212901229028894
2009-Jan-05 16:50:00,18.2100570764712
2009-Jan-05 17:00:00,18.207463485143773
2009-Jan-05 17:10:00,18.20845301606404
2009-Jan-05 17:20:00,18.20838902930164
2009-Jan-05 17:30:00,18.208535356627014
2009-Jan-05 17:40:00,18.20785844349567
2009-Jan-05 17:50:00,18.20800513609173
2009-Jan-05 18:00:00,18.207169769705548
2009-Jan-05 18:10:00,18.20657255812135
2009-Jan-05 18:20:00,18.209064978188696
2009-Jan-05 18:30:00,18.21133668161338
2009-Jan-05 18:40:00,18.212780487450516
2009-Jan-05 18:50:00,18.21405721640948
2009-Jan-05 19:00:00,18.21487884808662
2009-Jan-05 19:10:00,18.214938914032825
2009-Jan-05 19:20:00,18.214881936126247
2009-Jan-05 19:30:00,18.21479655948591
2009-Jan-05 19:40:00,18.214339142775415
2009-Jan-05 19:50:00,18.213827167240396
2009-Jan-05 20:00:00,18.213109094835463
2009-Jan-05 20:10:00,18.211112699643497
2009-Jan-05 20:20:00,18.212835272767332
2009-Jan-05 20:30:00,18.21450614024349
2009-Jan-05 20:40:00,18.215388074127464
2009-Jan-05 20:50:00,18.216196624512143
2009-Jan-05 21:00:00,18.216560228397544
2009-Jan-05 21:10:00,18.216939741817797
2009-Jan-05 21:20:00,18.216906807431574
2009-Jan-05 21:30:00,18.21700924904452
2009-Jan-05 21:40:00,18.21693510053246
2009-Jan-05 21:50:00,18.216710134013248
2009-Jan-05 22:00:00,18.216593040161094
2009-Jan-05 22:10:00,18.1594481295454
2009-Jan-05 22:20:00,17.743428077851444
2009-Jan-05 22:30:00,17.598239588806276
2009-Jan-05 22:40:00,17.412311479524544
2009-Jan-05 22:50:00,17.14130815894383
2009-Jan-05 23:00:00,17.011989457736668
2009-Jan-05 23:10:00,16.924583870896072
2009-Jan-05 23:20:00,16.836522470554495
2009-Jan-05 23:30:00,16.765709312237796
2009-Jan-05 23:40:00,16.702975355915225
2009-Jan-05 23:50:00,16.645929105417736
2009-Jan-06 00:00:00,16.596504970196044
2009-Jan-06 00:10:00,16.553956175101312
2009-Jan-06 00:20:00,16.51753782114979
2009-Jan-06 00:30:00,16.4846154716265
2009-Jan-06 00:40:00,16.456345442380893
2009-Jan-06 00:50:00,16.430738499392262
2009-Jan-06 01:00:00,16.408669327293882
2009-Jan-06 01:10:00,16.3884495675685
2009-Jan-06 01:20:00,16.370797714111685
2009-Jan-06 01:30:00,16.35472932148804
2009-Jan-06 01:40:00,16.340803637227634
2009-Jan-06 01:50:00,16.328111118401193
2009-Jan-06 02:00:00,16.31670359352698
2009-Jan-06 02:10:00,16.306233648270045
2009-Jan-06 02:20:00,16.29659620321166
2009-Jan-06 02:30:00,16.288018551885703
2009-Jan-06 02:40:00,16.280133797208993
2009-Jan-06 02:50:00,16.273024723803704
2009-Jan-06 03:00:00,16.266553516837956
2009-Jan-06 03:10:00,16.260603715957693
2009-Jan-06 03:20:00,16.255371411401157
2009-Jan-06 03:30:00,16.25026305247308
2009-Jan-06 03:40:00,16.245756507205783
2009-Jan-06 03:50:00,16.241391577530038
2009-Jan-06 04:00:00,16.23747575213638
2009-Jan-06 04:10:00,16.234225183764096
2009-Jan-06 04:20:00,16.23145810105496
2009-Jan-06 04:30:00,16.228740780798447
2009-Jan-06 04:40:00,16.2263381616608
2009-Jan-06 04:50:00,16.224117440697157
2009-Jan-06 05:00:00,16.222180314594326
2009-Jan-06 05:10:00,16.220050472625203
2009-Jan-06 05:20:00,16.218523193734036
2009-Jan-06 05:30:00,16.216716425536617
2009-Jan-06 05:40:00,16.214920075141958
2009-Jan-06 05:50:00,16.213518080065704
2009-Jan-06 06:00:00,16.212133567971755
2009-Jan-06 06:10:00,16.70189660835826
2009-Jan-06 06:20:00,16.98800939066764
2009-Jan-06 06:30:00,17.184370176239806
2009-Jan-06 06:40:00,17.32999055141429
2009-Jan-06 06:50:00,17.501744649315206
2009-Jan-06 07:00:00,17.61588788950087
2009-Jan-06 07:10:00,17.714287874271136
2009-Jan-06 07:20:00,17.78117702436701
2009-Jan-06 07:30:00,17.839786168942613
2009-Jan-06 07:40:00,17.886919481438127
2009-Jan-06 07:50:00,17.92837193746662
2009-Jan-06 08:00:00,17.962910665327065
2009-Jan-06 08:10:00,17.98898887421305
2009-Jan-06 08:20:00,18.0118288453454
2009-Jan-06 08:30:00,18.03258902589464
2009-Jan-06 08:40:00,18.052923178721773
2009-Jan-06 08:50:00,18.071390365453077
2009-Jan-06 09:00:00,18.08823552433776
2009-Jan-06 09:10:00,18.10437527323009
2009-Jan-06 09:20:00,18.11937231133092
2009-Jan-06 09:30:00,18.133317493316966
2009-Jan-06 09:40:00,18.147173624666934
2009-Jan-06 09:50:00,18.1602355588163
2009-Jan-06 10:00:00,18.1727437072991
2009-Jan-06 10:10:00,18.18410674089076
2009-Jan-06 10:20:00,18.194717658469013
2009-Jan-06 10:30:00,18.204985661852444
2009-Jan-06 10:40:00,18.22449444759468
2009-Jan-06 10:50:00,18.269448939985562
2009-Jan-06 11:00:00,18.287569014645527
2009-Jan-06 11:10:00,18.30435481330594
2009-Jan-06 11:20:00,18.31965169543491
2009-Jan-06 11:30:00,18.334255716208144
2009-Jan-06 11:40:00,18.34062131375794
2009-Jan-06 11:50:00,18.346023588347574
2009-Jan-06 12:00:00,18.35011358258353
2009-Jan-06 12:10:00,18.35449948614796
2009-Jan-06 12:20:00,18.357658160543867
2009-Jan-06 12:30:00,18.361330522986965
2009-Jan-06 12:40:00,18.364513795180052
2009-Jan-06 12:50:00,18.367259948681035
2009-Jan-06 13:00:00,18.36979808115513
2009-Jan-06 13:10:00,18.37161350485401
2009-Jan-06 13:20:00,18.37317576256082
2009-Jan-06 13:30:00,18.374588962950117
2009-Jan-06 13:40:00,18.374000678587116
2009-Jan-06 13:50:00,18.373062460266546
2009-Jan-06 14:00:00,18.371666060460804
2009-Jan-06 14:10:00,18.360382752877907
2009-Jan-06 14:20:00,18.34824870812445
2009-Jan-06 14:30:00,18.345232720592705
2009-Jan-06 14:40:00,18.339231617140427
2009-Jan-06 14:50:00,18.333045656857028
2009-Jan-06 15:00:00,18.326961598861278
2009-Jan-06 15:10:00,18.32106501319598
2009-Jan-06 15:20:00,18.31507112129088
2009-Jan-06 15:30:00,18.30892309692795
2009-Jan-06 15:40:00,18.307664018254478
2009-Jan-06 15:50:00,18.306782244391705
2009-Jan-06 16:00:00,18.306334273631286
2009-Jan-06 16:10:00,18.30314895428073
2009-Jan-06 16:20:00,18.302792624757956
2009-Jan-06 16:30:00,18.30272336474967
2009-Jan-06 16:40:00,18.302888020158072
2009-Jan-06 16:50:00,18.303053105531045
2009-Jan-06 17:00:00,18.303331216852893
2009-Jan-06 17:10:00,18.30438033999413
2009-Jan-06 17:20:00,18.30606079840007
2009-Jan-06 17:30:00,18.307407198136097
2009-Jan-06 17:40:00,18.307915856340507
2009-Jan-06 17:50:00,18.309275157961707
2009-Jan-06 18:00:00,18.3097206703594
2009-Jan-06 18:10:00,18.250973333809476
2009-Jan-06 18:20:00,17.88185311409669
2009-Jan-06 18:30:00,17.73764280669024
2009-Jan-06 18:40:00,17.586767654300225
2009-Jan-06 18:50:00,17.345809022846463
2009-Jan-06 19:00:00,17.211810951392852
2009-Jan-06 19:10:00,17.044078592456856
2009-Jan-06 19:20:00,16.956743227072234
2009-Jan-06 19:30:00,16.8683628255714
2009-Jan-06 19:40:00,16.803015141870926
2009-Jan-06 19:50:00,16.74307633076356
2009-Jan-06 20:00:00,16.69202469783906
2009-Jan-06 20:10:00,16.645761655627755
2009-Jan-06 20:20:00,16.605474078726232
2009-Jan-06 20:30:00,16.570277961879206
2009-Jan-06 20:40:00,16.539940935033915
2009-Jan-06 20:50:00,16.512251420199025
2009-Jan-06 21:00:00,16.488703315391334
2009-Jan-06 21:10:00,16.466786101382795
2009-Jan-06 21:20:00,16.44786947672543
2009-Jan-06 21:30:00,16.430618018956327
2009-Jan-06 21:40:00,16.415601462894845
2009-Jan-06 21:50:00,16.402015096467206
2009-Jan-06 22:00:00,16.389900620115345
2009-Jan-06 22:10:00,16.37960256535625
2009-Jan-06 22:20:00,16.370546380996466
2009-Jan-06 22:30:00,16.362371383106645
2009-Jan-06 22:40:00,16.355050588128954
2009-Jan-06 22:50:00,16.34850345210643
2009-Jan-06 23:00:00,16.342648279440503
2009-Jan-06 23:10:00,16.33757981623527
2009-Jan-06 23:20:00,16.33331326688112
2009-Jan-06 23:30:00,16.32925737720969
2009-Jan-06 23:40:00,16.32585722787457
2009-Jan-06 23:50:00,16.322695422965356
2009-Jan-07 00:00:00,16.31992546345466
2009-Jan-07 00:10:00,16.31684634514769
2009-Jan-07 00:20:00,16.31396050719195
2009-Jan-07 00:30:00,16.311388146901933
2009-Jan-07 00:40:00,16.30883488408502
2009-Jan-07 00:50:00,16.30656166197701
2009-Jan-07 01:00:00,16.304527711995345
2009-Jan-07 01:10:00,16.302662637750217
2009-Jan-07 01:20:00,16.30098854849306
2009-Jan-07 01:30:00,16.299433964168557
2009-Jan-07 01:40:00,16.297843241275487
2009-Jan-07 01:50:00,16.296668346379107
2009-Jan-07 02:00:00,16.295354894840507
2009-Jan-07 02:10:00,16.29384383857556
2009-Jan-07 02:20:00,16.292221043589198
2009-Jan-07 02:30:00,16.290725358549178
2009-Jan-07 02:40:00,16.289271834265378
2009-Jan-07 02:50:00,16.287835202007148
2009-Jan-07 03:00:00,16.286363745276283
2009-Jan-07 03:10:00,16.285004221042744
2009-Jan-07 03:20:00,16.283626490832006
2009-Jan-07 03:30:00,16.282588045557468
2009-Jan-07 03:40:00,16.28131669980802
2009-Jan-07 03:50:00,16.28016451469247
2009-Jan-07 04:00:00,16.27887379132838
2009-Jan-07 04:10:00,16.278377357715936
2009-Jan-07 04:20:00,16.278113877933823
2009-Jan-07 04:30:00,16.277742502192666
2009-Jan-07 04:40:00,16.277616652411197
2009-Jan-07 04:50:00,16.277565342870624
2009-Jan-07 05:00:00,16.277311228770834
2009-Jan-07 05:10:00,16.276424283574844
2009-Jan-07 05:20:00,16.275439472614398
2009-Jan-07 05:30:00,16.27436662108595
2009-Jan-07 05:40:00,16.27317630381404
2009-Jan-07 05:50:00,16.27204717540812
2009-Jan-07 06:00:00,16.2708294853165
2009-Jan-07 06:10:00,16.27025007638794
2009-Jan-07 06:20:00,16.269669533185656
2009-Jan-07 06:30:00,16.26903335578439
2009-Jan-07 06:40:00,16.26842839753868
2009-Jan-07 06:50:00,16.26781088026591
2009-Jan-07 07:00:00,16.26727882833868
2009-Jan-07 07:10:00,16.266419888725526
2009-Jan-07 07:20:00,16.26565971821174
2009-Jan-07 07:30:00,16.26480564894619
2009-Jan-07 07:40:00,16.26410249439944
2009-Jan-07 07:50:00,16.26340244060094
2009-Jan-07 08:00:00,16.262577407142906
2009-Jan-07 08:10:00,16.26241646797689
2009-Jan-07 08:20:00,16.262238739786127
2009-Jan-07 08:30:00,16.264071140977766
2009-Jan-07 08:40:00,16.26658105167202
2009-Jan-07 08:50:00,16.269264707759827
2009-Jan-07 09:00:00,16.27202962220687
2009-Jan-07 09:10:00,16.27456494128901
2009-Jan-07 09:20:00,16.27710046914514
2009-Jan-07 09:30:00,16.279941092477415
2009-Jan-07 09:40:00,16.28350029795545
2009-Jan-07 09:50:00,16.28723104332143
2009-Jan-07 10:00:00,16.290920797656845
2009-Jan-07 10:10:00,16.295120833658757
2009-Jan-07 10:20:00,16.29936849936049
2009-Jan-07 10:30:00,16.30375906512462
2009-Jan-07 10:40:00,16.306894395679592
2009-Jan-07 10:50:00,16.310257704976557
2009-Jan-07 11:00:00,16.313356095946947
2009-Jan-07 11:10:00,16.3173739130889
2009-Jan-07 11:20:00,16.321300662496377
2009-Jan-07 11:30:00,16.32538025909778
2009-Jan-07 11:40:00,16.350652219410648
2009-Jan-07 11:50:00,16.35928118492638
2009-Jan-07 12:00:00,16.36838415147877
2009-Jan-07 12:10:00,16.37618315541593
2009-Jan-07 12:20:00,16.383755818994665
2009-Jan-07 12:30:00,16.391506213858165
2009-Jan-07 12:40:00,16.389781270623786
2009-Jan-07 12:50:00,16.387170764825495
2009-Jan-07 13:00:00,16.383066308043407
2009-Jan-07 13:10:00,16.378673730413684
2009-Jan-07 13:20:00,16.354499844523637
2009-Jan-07 13:30:00,16.317761058153074
2009-Jan-07 13:40:00,16.309125641497797
2009-Jan-07 13:50:00,16.300820684296433
2009-Jan-07 14:00:00,16.293808291110047
2009-Jan-07 14:10:00,16.287404980773445
2009-Jan-07 14:20:00,16.281805002382402
2009-Jan-07 14:30:00,16.276181862983268
2009-Jan-07 14:40:00,16.291484396088535
2009-Jan-07 14:50:00,16.287471694254858
2009-Jan-07 15:00:00,16.284316353957422
2009-Jan-07 15:10:00,16.280544182271214
2009-Jan-07 15:20:00,16.276266234397983
2009-Jan-07 15:30:00,16.271862368160125
2009-Jan-07 15:40:00,16.269140967921164
2009-Jan-07 15:50:00,16.26630131292702
2009-Jan-07 16:00:00,16.263481143316667
2009-Jan-07 16:10:00,16.259216023233055
2009-Jan-07 16:20:00,16.257518364771688
2009-Jan-07 16:30:00,16.256067747516003
2009-Jan-07 16:40:00,16.254907707228465
2009-Jan-07 16:50:00,16.25357535397049
2009-Jan-07 17:00:00,16.252453512933506
2009-Jan-07 17:10:00,16.251635197172245
2009-Jan-07 17:20:00,16.25085616784869
2009-Jan-07 17:30:00,16.25020334025032
2009-Jan-07 17:40:00,16.249471117146058
2009-Jan-07 17:50:00,16.248779804422174
2009-Jan-07 18:00:00,16.248170341052724
2009-Jan-07 18:10:00,16.24721985548188
2009-Jan-07 18:20:00,16.24630993833109
2009-Jan-07 18:30:00,16.245361764929836
2009-Jan-07 18:40:00,16.24430468626615
2009-Jan-07 18:50:00,16.24338066301571
2009-Jan-07 19:00:00,16.2422977618998
2009-Jan-07 19:10:00,16.241696920528486
2009-Jan-07 19:20:00,16.240840703336048
2009-Jan-07 19:30:00,16.24023049358834
2009-Jan-07 19:40:00,16.2397834417043
2009-Jan-07 19:50:00,16.239458918081986
2009-Jan-07 20:00:00,16.239013955580006
2009-Jan-07 20:10:00,16.239047184142493
2009-Jan-07 20:20:00,16.23909626300943
2009-Jan-07 20:30:00,16.23904476283754
2009-Jan-07 20:40:00,16.23907625443645
2009-Jan-07 20:50:00,16.239159581567787
2009-Jan-07 21:00:00,16.23933204195274
2009-Jan-07 21:10:00,16.237639397558645
2009-Jan-07 21:20:00,16.23590937207572
2009-Jan-07 21:30:00,16.23422663563527
2009-Jan-07 21:40:00,16.23244761085069
2009-Jan-07 21:50:00,16.230750004912277
2009-Jan-07 22:00:00,16.228946893349274
2009-Jan-07 22:10:00,16.22752058085826
2009-Jan-07 22:20:00,16.226054748472283
2009-Jan-07 22:30:00,16.224801496204027
2009-Jan-07 22:40:00,16.223636378676954
2009-Jan-07 22:50:00,16.22272381545055
2009-Jan-07 23:00:00,16.221281601631894
2009-Jan-07 23:10:00,16.220204836472053
2009-Jan-07 23:20:00,16.219165733764175
2009-Jan-07 23:30:00,16.21788196175895
2009-Jan-07 23:40:00,16.21674510813227
2009-Jan-07 23:50:00,16.215755622794543
2009-Jan-08 00:00:00,16.214665120564035
2009-Jan-08 00:10:00,16.211065084051242
2009-Jan-08 00:20:00,16.209151324867538
2009-Jan-08 00:30:00,16.20739502861674
2009-Jan-08 00:40:00,16.20564369838724
2009-Jan-08 00:50:00,16.20423752555549
2009-Jan-08 01:00:00,16.202770314458714
2009-Jan-08 01:10:00,16.20167212104828
2009-Jan-08 01:20:00,16.200857879185484
2009-Jan-08 01:30:00,16.19980113950791
2009-Jan-08 01:40:00,16.19882065556886
2009-Jan-08 01:50:00,16.19799344882032
2009-Jan-08 02:00:00,16.197057475928865
2009-Jan-08 02:10:00,16.19634553863269
2009-Jan-08 02:20:00,16.195614738933862
2009-Jan-08 02:30:00,16.19533340054664
2009-Jan-08 02:40:00,16.194766906531502
2009-Jan-08 02:50:00,16.194215850315693
2009-Jan-08 03:00:00,16.19350911576234
2009-Jan-08 03:10:00,16.193796485155634
2009-Jan-08 03:20:00,16.194159648522817
2009-Jan-08 03:30:00,16.194580791089134
2009-Jan-08 03:40:00,16.194779854672344
2009-Jan-08 03:50:00,16.195171673418177
2009-Jan-08 04:00:00,16.195689737080112
2009-Jan-08 04:10:00,16.195317694233907
2009-Jan-08 04:20:00,16.195009257935986
2009-Jan-08 04:30:00,16.194745505850182
2009-Jan-08 04:40:00,16.19442037261811
2009-Jan-08 04:50:00,16.194023804039727
2009-Jan-08 05:00:00,16.193581727177936
2009-Jan-08 05:10:00,16.191620811834117
2009-Jan-08 05:20:00,16.190846628306957
2009-Jan-08 05:30:00,16.190105718961817
2009-Jan-08 05:40:00,16.189223684437856
2009-Jan-08 05:50:00,16.18859636532821
2009-Jan-08 06:00:00,16.187881916192545
2009-Jan-08 06:10:00,16.689837557895352
2009-Jan-08 06:20:00,16.98378908204812
2009-Jan-08 06:30:00,17.183551127232246
2009-Jan-08 06:40:00,17.333085632005744
2009-Jan-08 06:50:00,17.498600713252568
2009-Jan-08 07:00:00,17.612088855305814
2009-Jan-08 07:10:00,17.708794784387628
2009-Jan-08 07:20:00,17.77396346253539
2009-Jan-08 07:30:00,17.83182518944451
2009-Jan-08 07:40:00,17.878452413206393
2009-Jan-08 07:50:00,17.919685679488648
2009-Jan-08 08:00:00,17.953838202519997
2009-Jan-08 08:10:00,17.975891700705322
2009-Jan-08 08:20:00,17.99444489424551
2009-Jan-08 08:30:00,18.01526137542277
2009-Jan-08 08:40:00,18.037455923013294
2009-Jan-08 08:50:00,18.058133205314338
2009-Jan-08 09:00:00,18.077606481562626
2009-Jan-08 09:10:00,18.095759608018273
2009-Jan-08 09:20:00,18.11302890255418
2009-Jan-08 09:30:00,18.133320785377368
2009-Jan-08 09:40:00,18.177613951896546
2009-Jan-08 09:50:00,18.20045672905148
2009-Jan-08 10:00:00,18.218573417725626
2009-Jan-08 10:10:00,18.23697133964561
2009-Jan-08 10:20:00,18.25206590340683
2009-Jan-08 10:30:00,18.26792614642947
2009-Jan-08 10:40:00,18.27581184563264
2009-Jan-08 10:50:00,18.284606501573997
2009-Jan-08 11:00:00,18.292028012084035
2009-Jan-08 11:10:00,18.298637012778794
2009-Jan-08 11:20:00,18.303493794010482
2009-Jan-08 11:30:00,18.30871993577246
2009-Jan-08 11:40:00,18.31448911852877
2009-Jan-08 11:50:00,18.319973976106315
2009-Jan-08 12:00:00,18.32525243444937
2009-Jan-08 12:10:00,18.320431137664208
2009-Jan-08 12:20:00,18.32537086894293
2009-Jan-08 12:30:00,18.330640792338873
2009-Jan-08 12:40:00,18.333693147766787
2009-Jan-08 12:50:00,18.33658581967861
2009-Jan-08 13:00:00,18.338975375766708
2009-Jan-08 13:10:00,18.35097722820853
2009-Jan-08 13:20:00,18.352453274283526
2009-Jan-08 13:30:00,18.353687020653062
2009-Jan-08 13:40:00,18.35039359779864
2009-Jan-08 13:50:00,18.346550656491313
2009-Jan-08 14:00:00,18.32541719783124
2009-Jan-08 14:10:00,18.300797713794285
2009-Jan-08 14:20:00,18.28783305373107
2009-Jan-08 14:30:00,18.24232258168481
2009-Jan-08 14:40:00,18.232715156230874
2009-Jan-08 14:50:00,18.22383025238379
2009-Jan-08 15:00:00,18.21653825885154
2009-Jan-08 15:10:00,18.20959652781017
2009-Jan-08 15:20:00,18.20313164890818
2009-Jan-08 15:30:00,18.196967721366363
2009-Jan-08 15:40:00,18.224642125690504
2009-Jan-08 15:50:00,18.22422286574023
2009-Jan-08 16:00:00,18.22478904539761
2009-Jan-08 16:10:00,18.221825937656703
2009-Jan-08 16:20:00,18.221602181538593
2009-Jan-08 16:30:00,18.19052492139112
2009-Jan-08 16:40:00,18.187543755970147
2009-Jan-08 16:50:00,18.18474916249035
2009-Jan-08 17:00:00,18.182849381539512
2009-Jan-08 17:10:00,18.183872990564673
2009-Jan-08 17:20:00,18.184313180181015
2009-Jan-08 17:30:00,18.18456417076601
2009-Jan-08 17:40:00,18.18419294289133
2009-Jan-08 17:50:00,18.183798256707615
2009-Jan-08 18:00:00,18.183157035715674
2009-Jan-08 18:10:00,18.18327700457852
2009-Jan-08 18:20:00,18.185663600929722
2009-Jan-08 18:30:00,18.18791880301106
2009-Jan-08 18:40:00,18.216306655968406
2009-Jan-08 18:50:00,18.2186144393092
2009-Jan-08 19:00:00,18.22084291290818
2009-Jan-08 19:10:00,18.223235460720957
2009-Jan-08 19:20:00,18.22491185242189
2009-Jan-08 19:30:00,18.226127914783934
2009-Jan-08 19:40:00,18.227151362725053
2009-Jan-08 19:50:00,18.227721073645334
2009-Jan-08 20:00:00,18.228038143666602
2009-Jan-08 20:10:00,18.226711652888323
2009-Jan-08 20:20:00,18.229407513947283
2009-Jan-08 20:30:00,18.2318423570159
2009-Jan-08 20:40:00,18.233570011004932
2009-Jan-08 20:50:00,18.23533179495851
2009-Jan-08 21:00:00,18.236950655847785
2009-Jan-08 21:10:00,18.237466104191114
2009-Jan-08 21:20:00,18.237595791909285
2009-Jan-08 21:30:00,18.23760062935773
2009-Jan-08 21:40:00,18.237572847922014
2009-Jan-08 21:50:00,18.23737008110317
2009-Jan-08 22:00:00,18.23701861478303
2009-Jan-08 22:10:00,18.1812392830113
2009-Jan-08 22:20:00,17.772418410916078
2009-Jan-08 22:30:00,17.628937722695593
2009-Jan-08 22:40:00,17.44599223792254
2009-Jan-08 22:50:00,17.174524412939004
2009-Jan-08 23:00:00,17.01945424291671
2009-Jan-08 23:10:00,16.93553270338174
2009-Jan-08 23:20:00,16.85915876450913
2009-Jan-08 23:30:00,16.783462747099456
2009-Jan-08 23:40:00,16.722769432428304
2009-Jan-08 23:50:00,16.66679107849956
2009-Jan-09 00:00:00,16.618738726971213
2009-Jan-09 00:10:00,16.57301434442039
2009-Jan-09 00:20:00,16.535518330836048
2009-Jan-09 00:30:00,16.501467042261556
2009-Jan-09 00:40:00,16.47228279616083
2009-Jan-09 00:50:00,16.44540293737594
2009-Jan-09 01:00:00,16.422115625025683
2009-Jan-09 01:10:00,16.40129643362724
2009-Jan-09 01:20:00,16.383110911507814
2009-Jan-09 01:30:00,16.36673541992383
2009-Jan-09 01:40:00,16.352196735493468
2009-Jan-09 01:50:00,16.33908769003487
2009-Jan-09 02:00:00,16.32746091108718
2009-Jan-09 02:10:00,16.31690963288485
2009-Jan-09 02:20:00,16.307288143785303
2009-Jan-09 02:30:00,16.29848598556057
2009-Jan-09 02:40:00,16.29085052751725
2009-Jan-09 02:50:00,16.283497337191
2009-Jan-09 03:00:00,16.27696966012841
2009-Jan-09 03:10:00,16.27052294532235
2009-Jan-09 03:20:00,16.264824001356267
2009-Jan-09 03:30:00,16.259238599848874
2009-Jan-09 03:40:00,16.25428065073947
2009-Jan-09 03:50:00,16.249420781877856
2009-Jan-09 04:00:00,16.245192400646406
2009-Jan-09 04:10:00,16.241120702515857
2009-Jan-09 04:20:00,16.23755282235103
2009-Jan-09 04:30:00,16.234198397738556
2009-Jan-09 04:40:00,16.231162799727148
2009-Jan-09 04:50:00,16.22829956832123
2009-Jan-09 05:00:00,16.22561229673493
2009-Jan-09 05:10:00,16.22170544243769
2009-Jan-09 05:20:00,16.219297135244194
2009-Jan-09 05:30:00,16.21688188563691
2009-Jan-09 05:40:00,16.21480661902844
2009-Jan-09 05:50:00,16.21265127921878
2009-Jan-09 06:00:00,16.211017515585095
2009-Jan-09 06:10:00,16.706861990319478
2009-Jan-09 06:20:00,16.994181749654302
2009-Jan-09 06:30:00,17.19027387563082
2009-Jan-09 06:40:00,17.3362415737421
2009-Jan-09 06:50:00,17.505453903287872
2009-Jan-09 07:00:00,17.618766650932006
2009-Jan-09 07:10:00,17.71316772201329
2009-Jan-09 07:20:00,17.776785412846976
2009-Jan-09 07:30:00,17.83323448118459
2009-Jan-09 07:40:00,17.877990467946905
2009-Jan-09 07:50:00,17.91758543839286
2009-Jan-09 08:00:00,17.949890008220358
2009-Jan-09 08:10:00,17.971644640564783
2009-Jan-09 08:20:00,17.989511007260543
2009-Jan-09 08:30:00,18.00753810330289
2009-Jan-09 08:40:00,18.024818015366584
2009-Jan-09 08:50:00,18.04049157354215
2009-Jan-09 09:00:00,18.05552364598441
2009-Jan-09 09:10:00,18.06922481519961
2009-Jan-09 09:20:00,18.081938467040413
2009-Jan-09 09:30:00,18.093831645667358
2009-Jan-09 09:40:00,18.10577871319042
2009-Jan-09 09:50:00,18.117145525186906
2009-Jan-09 10:00:00,18.127504653789902
2009-Jan-09 10:10:00,18.138465536058558
