Zone Timestep,THERMAL ZONE 1:Zone Air Temperature[C]
2009-Jan-05 05:00:00,15.619103066943705
2009-Jan-05 05:10:00,15.618953699827701
2009-Jan-05 05:20:00,15.619429931492014
2009-Jan-05 05:30:00,15.618507681849845
2009-Jan-05 05:40:00,15.61972093271612
2009-Jan-05 05:50:00,15.618775462282706
2009-Jan-05 06:00:00,15.61940198729607
2009-Jan-05 06:10:00,17.586852249747643
2009-Jan-05 06:20:00,19.904539120136633
2009-Jan-05 06:30:00,20.145055923294823
2009-Jan-05 06:40:00,20.404192372079258
2009-Jan-05 06:50:00,20.99877899368705
2009-Jan-05 07:00:00,21.05171474024629
2009-Jan-05 07:10:00,21.051492232201227
2009-Jan-05 07:20:00,21.046271596264635
2009-Jan-05 07:30:00,21.04429637991717
2009-Jan-05 07:40:00,21.043146403009995
2009-Jan-05 07:50:00,21.04140475517606
2009-Jan-05 08:00:00,21.039479476600725
2009-Jan-05 08:10:00,21.014490864384463
2009-Jan-05 08:20:00,21.01531591150317
2009-Jan-05 08:30:00,21.014369641925768
2009-Jan-05 08:40:00,21.01432698166539
2009-Jan-05 08:50:00,21.013665306340283
2009-Jan-05 09:00:00,21.01329478576092
2009-Jan-05 09:10:00,21.013107737002137
2009-Jan-05 09:20:00,21.01337047512435
2009-Jan-05 09:30:00,21.012901995851074
2009-Jan-05 09:40:00,21.012721286510903
2009-Jan-05 09:50:00,21.01238418664833
2009-Jan-05 10:00:00,21.01194831964527
2009-Jan-05 10:10:00,21.01029717991352
2009-Jan-05 10:20:00,21.009391822239515
2009-Jan-05 10:30:00,21.00942610748536
2009-Jan-05 10:40:00,21.00886442310328
2009-Jan-05 10:50:00,21.008621559138156
2009-Jan-05 11:00:00,21.00860675275749
2009-Jan-05 11:10:00,21.00812023547294
2009-Jan-05 11:20:00,21.008248196621388
2009-Jan-05 11:30:00,21.007882306230282
2009-Jan-05 11:40:00,21.007755169932295
2009-Jan-05 11:50:00,21.007523031025134
2009-Jan-05 12:00:00,21.007723092118805
2009-Jan-05 12:10:00,21.011820037507658
2009-Jan-05 12:20:00,21.011311208279015
2009-Jan-05 12:30:00,21.011661809876134
2009-Jan-05 12:40:00,21.01112423184217
2009-Jan-05 12:50:00,21.01111277813068
2009-Jan-05 13:00:00,21.01113278834246
2009-Jan-05 13:10:00,21.00687829067261
2009-Jan-05 13:20:00,21.007013800958507
2009-Jan-05 13:30:00,21.00660392498863
2009-Jan-05 13:40:00,21.007841766630364
2009-Jan-05 13:50:00,21.007988522628455
2009-Jan-05 14:00:00,21.00775620231632
2009-Jan-05 14:10:00,21.008841082870983
2009-Jan-05 14:20:00,21.010313794750157
2009-Jan-05 14:30:00,21.011259714637607
2009-Jan-05 14:40:00,21.010650190550095
2009-Jan-05 14:50:00,21.00921871319754
2009-Jan-05 15:00:00,21.009633918109888
2009-Jan-05 15:10:00,21.009817863770124
2009-Jan-05 15:20:00,21.009603746862176
2009-Jan-05 15:30:00,21.00997826819664
2009-Jan-05 15:40:00,21.01005899516821
2009-Jan-05 15:50:00,21.010080633471915
2009-Jan-05 16:00:00,21.010080125829095
2009-Jan-05 16:10:00,21.01056691420661
2009-Jan-05 16:20:00,21.01078865563965
2009-Jan-05 16:30:00,21.010724028271067
2009-Jan-05 16:40:00,21.010896203747777
2009-Jan-05 16:50:00,21.011206188164774
2009-Jan-05 17:00:00,21.011245403664724
2009-Jan-05 17:10:00,21.018359369221532
2009-Jan-05 17:20:00,21.017366171612665
2009-Jan-05 17:30:00,21.01797737777433
2009-Jan-05 17:40:00,21.017986249493465
2009-Jan-05 17:50:00,21.01913014799857
2009-Jan-05 18:00:00,21.018764579629405
2009-Jan-05 18:10:00,21.027178126361257
2009-Jan-05 18:20:00,21.02688537779302
2009-Jan-05 18:30:00,21.026983074687635
2009-Jan-05 18:40:00,21.027065223167327
2009-Jan-05 18:50:00,21.026771126559513
2009-Jan-05 19:00:00,21.025713780753804
2009-Jan-05 19:10:00,21.025791643031837
2009-Jan-05 19:20:00,21.027025145164693
2009-Jan-05 19:30:00,21.02609082524058
2009-Jan-05 19:40:00,21.026156567518445
2009-Jan-05 19:50:00,21.026952925514706
2009-Jan-05 20:00:00,21.026244029541907
2009-Jan-05 20:10:00,21.035185544042616
2009-Jan-05 20:20:00,21.03321816556575
2009-Jan-05 20:30:00,21.03430169402243
2009-Jan-05 20:40:00,21.033838154959934
2009-Jan-05 20:50:00,21.034010778725722
2009-Jan-05 21:00:00,21.033393688643784
2009-Jan-05 21:10:00,21.034481140822628
2009-Jan-05 21:20:00,21.0330456689705
2009-Jan-05 21:30:00,21.03459288225444
2009-Jan-05 21:40:00,21.034086220010103
2009-Jan-05 21:50:00,21.033761518345212
2009-Jan-05 22:00:00,21.03426531835503
2009-Jan-05 22:10:00,19.314628833828625
2009-Jan-05 22:20:00,18.36193166130801
2009-Jan-05 22:30:00,17.560119158680372
2009-Jan-05 22:40:00,16.16761942312346
2009-Jan-05 22:50:00,15.931839227227908
2009-Jan-05 23:00:00,15.60104198593891
2009-Jan-05 23:10:00,15.60939492366722
2009-Jan-05 23:20:00,15.604201953240805
2009-Jan-05 23:30:00,15.606453952321537
2009-Jan-05 23:40:00,15.607900715277838
2009-Jan-05 23:50:00,15.60860521383279
2009-Jan-06 00:00:00,15.60799792600459
2009-Jan-06 00:10:00,15.612864680342462
2009-Jan-06 00:20:00,15.61369882734155
2009-Jan-06 00:30:00,15.615310207825983
2009-Jan-06 00:40:00,15.615820329916842
2009-Jan-06 00:50:00,15.616537479595584
2009-Jan-06 01:00:00,15.617264551043126
2009-Jan-06 01:10:00,15.617782713583669
2009-Jan-06 01:20:00,15.618189345678754
2009-Jan-06 01:30:00,15.618716071557738
2009-Jan-06 01:40:00,15.618917849231224
2009-Jan-06 01:50:00,15.620004881752177
2009-Jan-06 02:00:00,15.619395425867019
2009-Jan-06 02:10:00,15.620609130104675
2009-Jan-06 02:20:00,15.61999331657731
2009-Jan-06 02:30:00,15.621587279921622
2009-Jan-06 02:40:00,15.620649715522488
2009-Jan-06 02:50:00,15.622180537837224
2009-Jan-06 03:00:00,15.621957709413394
2009-Jan-06 03:10:00,15.62219187922616
2009-Jan-06 03:20:00,15.623020386802201
2009-Jan-06 03:30:00,15.622348108467397
2009-Jan-06 03:40:00,15.623173809669229
2009-Jan-06 03:50:00,15.623300023131874
2009-Jan-06 04:00:00,15.623462603615602
2009-Jan-06 04:10:00,15.62299997261666
2009-Jan-06 04:20:00,15.623645902879849
2009-Jan-06 04:30:00,15.622744142667367
2009-Jan-06 04:40:00,15.62272621423618
2009-Jan-06 04:50:00,15.623099206081065
2009-Jan-06 05:00:00,15.62335183539134
2009-Jan-06 05:10:00,15.622221267555199
2009-Jan-06 05:20:00,15.623437265106405
2009-Jan-06 05:30:00,15.622777699434476
2009-Jan-06 05:40:00,15.623268286229685
2009-Jan-06 05:50:00,15.623539285772324
2009-Jan-06 06:00:00,15.622756504442215
2009-Jan-06 06:10:00,17.549455207952025
2009-Jan-06 06:20:00,19.8041314765465
2009-Jan-06 06:30:00,20.037041525343778
2009-Jan-06 06:40:00,20.28965306485614
2009-Jan-06 06:50:00,20.947457986421348
2009-Jan-06 07:00:00,21.055742825831572
2009-Jan-06 07:10:00,21.05971053294465
2009-Jan-06 07:20:00,21.05484208589951
2009-Jan-06 07:30:00,21.051586433605905
2009-Jan-06 07:40:00,21.04930644417145
2009-Jan-06 07:50:00,21.04693376251921
2009-Jan-06 08:00:00,21.04626294773367
2009-Jan-06 08:10:00,21.03194966631228
2009-Jan-06 08:20:00,21.033368446229026
2009-Jan-06 08:30:00,21.03251025972692
2009-Jan-06 08:40:00,21.03236392388314
2009-Jan-06 08:50:00,21.031220523686354
2009-Jan-06 09:00:00,21.031114422753543
2009-Jan-06 09:10:00,21.030008426529996
2009-Jan-06 09:20:00,21.030406999240448
2009-Jan-06 09:30:00,21.028678831976123
2009-Jan-06 09:40:00,21.028895853052564
2009-Jan-06 09:50:00,21.029105625939287
2009-Jan-06 10:00:00,21.0280983587711
2009-Jan-06 10:10:00,21.02797539421131
2009-Jan-06 10:20:00,21.027475104537256
2009-Jan-06 10:30:00,21.027230820037758
2009-Jan-06 10:40:00,21.027075441252215
2009-Jan-06 10:50:00,21.026627643732787
2009-Jan-06 11:00:00,21.025558314433052
2009-Jan-06 11:10:00,21.025258090506323
2009-Jan-06 11:20:00,21.024593953169216
2009-Jan-06 11:30:00,21.02391473985841
2009-Jan-06 11:40:00,21.023431260215414
2009-Jan-06 11:50:00,21.022750841027587
2009-Jan-06 12:00:00,21.02233122390198
2009-Jan-06 12:10:00,21.022865624550523
2009-Jan-06 12:20:00,21.02230532973878
2009-Jan-06 12:30:00,21.022586002611508
2009-Jan-06 12:40:00,21.022692743419693
2009-Jan-06 12:50:00,21.022468225960868
2009-Jan-06 13:00:00,21.02223971558299
2009-Jan-06 13:10:00,21.021837153818876
2009-Jan-06 13:20:00,21.021668691990616
2009-Jan-06 13:30:00,21.021762203844762
2009-Jan-06 13:40:00,21.02152085767794
2009-Jan-06 13:50:00,21.021249337717904
2009-Jan-06 14:00:00,21.021539593381185
2009-Jan-06 14:10:00,21.0332082866927
2009-Jan-06 14:20:00,21.032866981728212
2009-Jan-06 14:30:00,21.033888791295663
2009-Jan-06 14:40:00,21.03387526316389
2009-Jan-06 14:50:00,21.03345907740465
2009-Jan-06 15:00:00,21.0332147769
2009-Jan-06 15:10:00,21.03360107675779
2009-Jan-06 15:20:00,21.03435435338466
2009-Jan-06 15:30:00,21.033966484445976
2009-Jan-06 15:40:00,21.03353966494036
2009-Jan-06 15:50:00,21.034199553918402
2009-Jan-06 16:00:00,21.033963509118426
2009-Jan-06 16:10:00,21.034039341820957
2009-Jan-06 16:20:00,21.033318046841508
2009-Jan-06 16:30:00,21.03404974426727
2009-Jan-06 16:40:00,21.03459824059768
2009-Jan-06 16:50:00,21.034077032537393
2009-Jan-06 17:00:00,21.033989695725733
2009-Jan-06 17:10:00,21.038018747031405
2009-Jan-06 17:20:00,21.038175371367302
2009-Jan-06 17:30:00,21.037630677927694
2009-Jan-06 17:40:00,21.035898286802897
2009-Jan-06 17:50:00,21.038068031965906
2009-Jan-06 18:00:00,21.037217460726204
2009-Jan-06 18:10:00,19.51468924278831
2009-Jan-06 18:20:00,18.65076934714402
2009-Jan-06 18:30:00,17.945478343189833
2009-Jan-06 18:40:00,16.72452066008795
2009-Jan-06 18:50:00,16.455574866546776
2009-Jan-06 19:00:00,16.205293911823723
2009-Jan-06 19:10:00,15.656630008945381
2009-Jan-06 19:20:00,15.607097542997508
2009-Jan-06 19:30:00,15.60196272733339
2009-Jan-06 19:40:00,15.603448613205018
2009-Jan-06 19:50:00,15.604819968355205
2009-Jan-06 20:00:00,15.605498659517792
2009-Jan-06 20:10:00,15.606139441572566
2009-Jan-06 20:20:00,15.606247247483726
2009-Jan-06 20:30:00,15.608636957901359
2009-Jan-06 20:40:00,15.610146470913644
2009-Jan-06 20:50:00,15.610467834404401
2009-Jan-06 21:00:00,15.611285568263533
2009-Jan-06 21:10:00,15.611948233134633
2009-Jan-06 21:20:00,15.61246322425216
2009-Jan-06 21:30:00,15.612876503481656
2009-Jan-06 21:40:00,15.613277198911948
2009-Jan-06 21:50:00,15.614401600861928
2009-Jan-06 22:00:00,15.614047262645498
2009-Jan-06 22:10:00,15.614813439524116
2009-Jan-06 22:20:00,15.615387423238358
2009-Jan-06 22:30:00,15.615444940909848
2009-Jan-06 22:40:00,15.615433855323838
2009-Jan-06 22:50:00,15.616003611725311
2009-Jan-06 23:00:00,15.615622412984031
2009-Jan-06 23:10:00,15.615172143356531
2009-Jan-06 23:20:00,15.615719120815193
2009-Jan-06 23:30:00,15.615342435458022
2009-Jan-06 23:40:00,15.615636809944878
2009-Jan-06 23:50:00,15.61550799919084
2009-Jan-07 00:00:00,15.615463810884469
2009-Jan-07 00:10:00,15.61640773783784
2009-Jan-07 00:20:00,15.61638964012333
2009-Jan-07 00:30:00,15.616033292867797
2009-Jan-07 00:40:00,15.615834748077864
2009-Jan-07 00:50:00,15.616058227181416
2009-Jan-07 01:00:00,15.61665897765153
2009-Jan-07 01:10:00,15.616784667855155
2009-Jan-07 01:20:00,15.616440286024757
2009-Jan-07 01:30:00,15.61678616342659
2009-Jan-07 01:40:00,15.616180023958657
2009-Jan-07 01:50:00,15.617165537150045
2009-Jan-07 02:00:00,15.616652745980675
2009-Jan-07 02:10:00,15.617652279528823
2009-Jan-07 02:20:00,15.616905136289448
2009-Jan-07 02:30:00,15.616914259337083
2009-Jan-07 02:40:00,15.617867138991427
2009-Jan-07 02:50:00,15.617528506535278
2009-Jan-07 03:00:00,15.61785346205813
2009-Jan-07 03:10:00,15.617596910017433
2009-Jan-07 03:20:00,15.616968232441192
2009-Jan-07 03:30:00,15.617500861484903
2009-Jan-07 03:40:00,15.617393463649785
2009-Jan-07 03:50:00,15.617757666302076
2009-Jan-07 04:00:00,15.617239368898638
2009-Jan-07 04:10:00,15.617049991839853
2009-Jan-07 04:20:00,15.618029732721334
2009-Jan-07 04:30:00,15.617262868360983
2009-Jan-07 04:40:00,15.617733695143148
2009-Jan-07 04:50:00,15.61806263401571
2009-Jan-07 05:00:00,15.617066591473447
2009-Jan-07 05:10:00,15.617933234590847
2009-Jan-07 05:20:00,15.617842686266767
2009-Jan-07 05:30:00,15.618009239590625
2009-Jan-07 05:40:00,15.61745244419964
2009-Jan-07 05:50:00,15.617648967687021
2009-Jan-07 06:00:00,15.617272852247476
2009-Jan-07 06:10:00,15.617941997987637
2009-Jan-07 06:20:00,15.618379359018899
2009-Jan-07 06:30:00,15.617936555075493
2009-Jan-07 06:40:00,15.617745204174877
2009-Jan-07 06:50:00,15.617402597164045
2009-Jan-07 07:00:00,15.617555928862693
2009-Jan-07 07:10:00,15.6175180934224
2009-Jan-07 07:20:00,15.61777358150407
2009-Jan-07 07:30:00,15.617537083404091
2009-Jan-07 07:40:00,15.617680343653037
2009-Jan-07 07:50:00,15.61841744742054
2009-Jan-07 08:00:00,15.617702898079788
2009-Jan-07 08:10:00,15.618165216293512
2009-Jan-07 08:20:00,15.618310119695614
2009-Jan-07 08:30:00,15.617964579813446
2009-Jan-07 08:40:00,15.61852092370418
2009-Jan-07 08:50:00,15.618624968584378
2009-Jan-07 09:00:00,15.61767983079804
2009-Jan-07 09:10:00,15.618070317231968
2009-Jan-07 09:20:00,15.617597617844883
2009-Jan-07 09:30:00,15.618250405298154
2009-Jan-07 09:40:00,15.618037714885242
2009-Jan-07 09:50:00,15.618111287336768
2009-Jan-07 10:00:00,15.617241790055774
2009-Jan-07 10:10:00,15.617939483997574
2009-Jan-07 10:20:00,15.617432145438743
2009-Jan-07 10:30:00,15.617420889324908
2009-Jan-07 10:40:00,15.616652134973542
2009-Jan-07 10:50:00,15.617430855307457
2009-Jan-07 11:00:00,15.616537480326578
2009-Jan-07 11:10:00,15.616523165663454
2009-Jan-07 11:20:00,15.616496161906506
2009-Jan-07 11:30:00,15.61597697723787
2009-Jan-07 11:40:00,15.616616060713215
2009-Jan-07 11:50:00,15.61547887689291
2009-Jan-07 12:00:00,15.614992364693647
2009-Jan-07 12:10:00,15.61481518952636
2009-Jan-07 12:20:00,15.614157813808138
2009-Jan-07 12:30:00,15.61387063377792
2009-Jan-07 12:40:00,15.613458647770527
2009-Jan-07 12:50:00,15.61317939464092
2009-Jan-07 13:00:00,15.613247806551392
2009-Jan-07 13:10:00,15.61327034595972
2009-Jan-07 13:20:00,15.614093369021965
2009-Jan-07 13:30:00,15.615822888305052
2009-Jan-07 13:40:00,15.617091312249322
2009-Jan-07 13:50:00,15.617635821316377
2009-Jan-07 14:00:00,15.61777438224814
2009-Jan-07 14:10:00,15.618782959813245
2009-Jan-07 14:20:00,15.619668233815673
2009-Jan-07 14:30:00,15.61967087383434
2009-Jan-07 14:40:00,15.620555948797932
2009-Jan-07 14:50:00,15.619771769032047
2009-Jan-07 15:00:00,15.61981482691718
2009-Jan-07 15:10:00,15.619919811610222
2009-Jan-07 15:20:00,15.620491816850077
2009-Jan-07 15:30:00,15.620051168113005
2009-Jan-07 15:40:00,15.62086820919325
2009-Jan-07 15:50:00,15.621018288148045
2009-Jan-07 16:00:00,15.620588340407368
2009-Jan-07 16:10:00,15.620829212572533
2009-Jan-07 16:20:00,15.620456619707166
2009-Jan-07 16:30:00,15.62097029075807
2009-Jan-07 16:40:00,15.621491270582084
2009-Jan-07 16:50:00,15.621137123710856
2009-Jan-07 17:00:00,15.621774797626752
2009-Jan-07 17:10:00,15.621422660604852
2009-Jan-07 17:20:00,15.62119855096896
2009-Jan-07 17:30:00,15.621811739639654
2009-Jan-07 17:40:00,15.621389809341942
2009-Jan-07 17:50:00,15.62112183088749
2009-Jan-07 18:00:00,15.62170095150365
2009-Jan-07 18:10:00,15.621366476892527
2009-Jan-07 18:20:00,15.621307636573894
2009-Jan-07 18:30:00,15.621274853634937
2009-Jan-07 18:40:00,15.620888763717277
2009-Jan-07 18:50:00,15.621126690074348
2009-Jan-07 19:00:00,15.62114160905449
2009-Jan-07 19:10:00,15.621090036209118
2009-Jan-07 19:20:00,15.62093088451867
2009-Jan-07 19:30:00,15.620813014981001
2009-Jan-07 19:40:00,15.620315437074963
2009-Jan-07 19:50:00,15.621018016487454
2009-Jan-07 20:00:00,15.620542476011797
2009-Jan-07 20:10:00,15.620517148498468
2009-Jan-07 20:20:00,15.62086085849922
2009-Jan-07 20:30:00,15.61949351660984
2009-Jan-07 20:40:00,15.619525290863326
2009-Jan-07 20:50:00,15.61945704001042
2009-Jan-07 21:00:00,15.61993502141254
2009-Jan-07 21:10:00,15.619345189312979
2009-Jan-07 21:20:00,15.61897898368224
2009-Jan-07 21:30:00,15.619525743427785
2009-Jan-07 21:40:00,15.61906361782277
2009-Jan-07 21:50:00,15.619670795890546
2009-Jan-07 22:00:00,15.619436977149366
2009-Jan-07 22:10:00,15.619342805031339
2009-Jan-07 22:20:00,15.619019475408175
2009-Jan-07 22:30:00,15.619364288292866
2009-Jan-07 22:40:00,15.619722023683353
2009-Jan-07 22:50:00,15.620094654245724
2009-Jan-07 23:00:00,15.619732023008373
2009-Jan-07 23:10:00,15.619485553488282
2009-Jan-07 23:20:00,15.620607555432938
2009-Jan-07 23:30:00,15.62013584467302
2009-Jan-07 23:40:00,15.620041532174744
2009-Jan-07 23:50:00,15.620676479364837
2009-Jan-08 00:00:00,15.620635991109634
2009-Jan-08 00:10:00,15.61911499989934
2009-Jan-08 00:20:00,15.620230574744769
2009-Jan-08 00:30:00,15.61938640829306
2009-Jan-08 00:40:00,15.619596250586005
2009-Jan-08 00:50:00,15.620953910850538
2009-Jan-08 01:00:00,15.620838375837304
2009-Jan-08 01:10:00,15.62047116066288
2009-Jan-08 01:20:00,15.621133110342576
2009-Jan-08 01:30:00,15.620761437899317
2009-Jan-08 01:40:00,15.620490038501897
2009-Jan-08 01:50:00,15.621143454708923
2009-Jan-08 02:00:00,15.620757656343814
2009-Jan-08 02:10:00,15.620457154358837
2009-Jan-08 02:20:00,15.620759172843128
2009-Jan-08 02:30:00,15.621260036314535
2009-Jan-08 02:40:00,15.621280401748256
2009-Jan-08 02:50:00,15.621566413343457
2009-Jan-08 03:00:00,15.620677697896712
2009-Jan-08 03:10:00,15.620567895558068
2009-Jan-08 03:20:00,15.621168509669712
2009-Jan-08 03:30:00,15.6211534615507
2009-Jan-08 03:40:00,15.620836570097143
2009-Jan-08 03:50:00,15.620752077213643
2009-Jan-08 04:00:00,15.621122153852504
2009-Jan-08 04:10:00,15.620657902671663
2009-Jan-08 04:20:00,15.620782554966809
2009-Jan-08 04:30:00,15.621246554923493
2009-Jan-08 04:40:00,15.621516965000902
2009-Jan-08 04:50:00,15.621429992625735
2009-Jan-08 05:00:00,15.621148123659282
2009-Jan-08 05:10:00,15.619707657953208
2009-Jan-08 05:20:00,15.620505260308901
2009-Jan-08 05:30:00,15.620937318190743
2009-Jan-08 05:40:00,15.619535216798512
2009-Jan-08 05:50:00,15.620337102768985
2009-Jan-08 06:00:00,15.620024687657967
2009-Jan-08 06:10:00,17.579784816036003
2009-Jan-08 06:20:00,19.85287691620983
2009-Jan-08 06:30:00,20.0840504366655
2009-Jan-08 06:40:00,20.338453417308536
2009-Jan-08 06:50:00,20.972194550576376
2009-Jan-08 07:00:00,21.05538458296542
2009-Jan-08 07:10:00,21.054288564664958
2009-Jan-08 07:20:00,21.049264111077914
2009-Jan-08 07:30:00,21.04588055716034
2009-Jan-08 07:40:00,21.045208754588653
2009-Jan-08 07:50:00,21.042801002490485
2009-Jan-08 08:00:00,21.041157778377116
2009-Jan-08 08:10:00,21.015316529246572
2009-Jan-08 08:20:00,21.015968330541558
2009-Jan-08 08:30:00,21.015999870686194
2009-Jan-08 08:40:00,21.01488520842881
2009-Jan-08 08:50:00,21.015018292501463
2009-Jan-08 09:00:00,21.01494891098652
2009-Jan-08 09:10:00,21.014529369408894
2009-Jan-08 09:20:00,21.013896199867393
2009-Jan-08 09:30:00,21.01405342813074
2009-Jan-08 09:40:00,21.013013294153335
2009-Jan-08 09:50:00,21.011175362636315
2009-Jan-08 10:00:00,21.01052277726196
2009-Jan-08 10:10:00,21.010095542902665
2009-Jan-08 10:20:00,21.009917248623605
2009-Jan-08 10:30:00,21.009473039912656
2009-Jan-08 10:40:00,21.008666974202686
2009-Jan-08 10:50:00,21.008722134736047
2009-Jan-08 11:00:00,21.00824644236643
2009-Jan-08 11:10:00,21.00823878517325
2009-Jan-08 11:20:00,21.007885146044416
2009-Jan-08 11:30:00,21.00781544289614
2009-Jan-08 11:40:00,21.007499090689887
2009-Jan-08 11:50:00,21.007640037043018
2009-Jan-08 12:00:00,21.007412042971012
2009-Jan-08 12:10:00,21.012106161309045
2009-Jan-08 12:20:00,21.011400610470517
2009-Jan-08 12:30:00,21.01160743204737
2009-Jan-08 12:40:00,21.01079693927918
2009-Jan-08 12:50:00,21.010895501473
2009-Jan-08 13:00:00,21.01034904797924
2009-Jan-08 13:10:00,21.005917403136646
2009-Jan-08 13:20:00,21.00580673706894
2009-Jan-08 13:30:00,21.005528832277292
2009-Jan-08 13:40:00,21.005357401118424
2009-Jan-08 13:50:00,21.005555782779158
2009-Jan-08 14:00:00,21.00609148730537
2009-Jan-08 14:10:00,21.007522569508257
2009-Jan-08 14:20:00,21.00810053468878
2009-Jan-08 14:30:00,21.009326911867184
2009-Jan-08 14:40:00,21.01036099990136
2009-Jan-08 14:50:00,21.011117659980048
2009-Jan-08 15:00:00,21.011458876769893
2009-Jan-08 15:10:00,21.011304130123758
2009-Jan-08 15:20:00,21.011751427267676
2009-Jan-08 15:30:00,21.011634943809813
2009-Jan-08 15:40:00,21.011363610329084
2009-Jan-08 15:50:00,21.010133499157117
2009-Jan-08 16:00:00,21.010000549973164
2009-Jan-08 16:10:00,21.010434283551156
2009-Jan-08 16:20:00,21.010491928144283
2009-Jan-08 16:30:00,21.010674523369456
2009-Jan-08 16:40:00,21.011760925689234
2009-Jan-08 16:50:00,21.011640751100394
2009-Jan-08 17:00:00,21.011957695566622
2009-Jan-08 17:10:00,21.01836285648472
2009-Jan-08 17:20:00,21.018042919637992
2009-Jan-08 17:30:00,21.01829461131007
2009-Jan-08 17:40:00,21.017993748464477
2009-Jan-08 17:50:00,21.018176117895432
2009-Jan-08 18:00:00,21.018097636626038
2009-Jan-08 18:10:00,21.02777054940607
2009-Jan-08 18:20:00,21.026880645244876
2009-Jan-08 18:30:00,21.027214776938145
2009-Jan-08 18:40:00,21.02627393616716
2009-Jan-08 18:50:00,21.026015334164416
2009-Jan-08 19:00:00,21.02600711409775
2009-Jan-08 19:10:00,21.02536283395739
2009-Jan-08 19:20:00,21.02607251387581
2009-Jan-08 19:30:00,21.02512387232302
2009-Jan-08 19:40:00,21.025869528936923
2009-Jan-08 19:50:00,21.025811560805398
2009-Jan-08 20:00:00,21.02519060963429
2009-Jan-08 20:10:00,21.03346913703071
2009-Jan-08 20:20:00,21.033665515421884
2009-Jan-08 20:30:00,21.033297898702514
2009-Jan-08 20:40:00,21.03258462222967
2009-Jan-08 20:50:00,21.03297783776216
2009-Jan-08 21:00:00,21.03322594202542
2009-Jan-08 21:10:00,21.0336632235976
2009-Jan-08 21:20:00,21.0329389359155
2009-Jan-08 21:30:00,21.033061765383202
2009-Jan-08 21:40:00,21.033592869007588
2009-Jan-08 21:50:00,21.0336464984898
2009-Jan-08 22:00:00,21.03310897433895
2009-Jan-08 22:10:00,19.334429772765745
2009-Jan-08 22:20:00,18.393810961870123
2009-Jan-08 22:30:00,17.602869768091765
2009-Jan-08 22:40:00,16.23040744408403
2009-Jan-08 22:50:00,15.95757065844396
2009-Jan-08 23:00:00,15.732084052948942
2009-Jan-08 23:10:00,15.605347973255617
2009-Jan-08 23:20:00,15.606302816979749
2009-Jan-08 23:30:00,15.605136481100642
2009-Jan-08 23:40:00,15.607751068429502
2009-Jan-08 23:50:00,15.608362658214268
2009-Jan-09 00:00:00,15.608661079688988
2009-Jan-09 00:10:00,15.610450546486295
2009-Jan-09 00:20:00,15.612381726952618
2009-Jan-09 00:30:00,15.61388219682704
2009-Jan-09 00:40:00,15.61523917030769
2009-Jan-09 00:50:00,15.615071148366207
2009-Jan-09 01:00:00,15.615995980408766
2009-Jan-09 01:10:00,15.616748431747313
2009-Jan-09 01:20:00,15.616992434658535
2009-Jan-09 01:30:00,15.61803779861878
2009-Jan-09 01:40:00,15.617488833019229
2009-Jan-09 01:50:00,15.618187061281258
2009-Jan-09 02:00:00,15.618336601483861
2009-Jan-09 02:10:00,15.618544894035763
2009-Jan-09 02:20:00,15.619158306701562
2009-Jan-09 02:30:00,15.618984795675376
2009-Jan-09 02:40:00,15.620077033189384
2009-Jan-09 02:50:00,15.619543941564654
2009-Jan-09 03:00:00,15.6194712838629
2009-Jan-09 03:10:00,15.6199510583159
2009-Jan-09 03:20:00,15.620194549417262
2009-Jan-09 03:30:00,15.619770065595688
2009-Jan-09 03:40:00,15.6207958121437
2009-Jan-09 03:50:00,15.620300035542103
2009-Jan-09 04:00:00,15.621091135045173
2009-Jan-09 04:10:00,15.620336291191741
2009-Jan-09 04:20:00,15.620606981714023
2009-Jan-09 04:30:00,15.621310144467957
2009-Jan-09 04:40:00,15.621131543188921
2009-Jan-09 04:50:00,15.62157176297593
2009-Jan-09 05:00:00,15.620922845474416
2009-Jan-09 05:10:00,15.621110611199034
2009-Jan-09 05:20:00,15.621342595022885
2009-Jan-09 05:30:00,15.620979370390584
2009-Jan-09 05:40:00,15.621108208092924
2009-Jan-09 05:50:00,15.620301345903199
2009-Jan-09 06:00:00,15.621101871115963
2009-Jan-09 06:10:00,17.562584144867532
2009-Jan-09 06:20:00,19.825454298151485
2009-Jan-09 06:30:00,20.05567397542995
2009-Jan-09 06:40:00,20.306162632258285
2009-Jan-09 06:50:00,20.95397583187335
2009-Jan-09 07:00:00,21.056741286336287
2009-Jan-09 07:10:00,21.054040084879897
2009-Jan-09 07:20:00,21.049223510504856
2009-Jan-09 07:30:00,21.048022968136422
2009-Jan-09 07:40:00,21.044996832247282
2009-Jan-09 07:50:00,21.043682007971437
2009-Jan-09 08:00:00,21.041625560739327
2009-Jan-09 08:10:00,21.016075964223667
2009-Jan-09 08:20:00,21.01711693828938
2009-Jan-09 08:30:00,21.01662166827694
2009-Jan-09 08:40:00,21.01661341785293
2009-Jan-09 08:50:00,21.016245701568753
2009-Jan-09 09:00:00,21.016511087571175
2009-Jan-09 09:10:00,21.015454820346573
2009-Jan-09 09:20:00,21.01570193660822
2009-Jan-09 09:30:00,21.015207885819756
2009-Jan-09 09:40:00,21.015196257839694
2009-Jan-09 09:50:00,21.015195001210813
2009-Jan-09 10:00:00,21.01463571311937
