Zone Timestep,SURFACE 101:Surface Inside Face Temperature[C]
2009-Jan-09 10:00:00,15.949165901299704
2009-Jan-09 10:10:00,15.981039245726306
2009-Jan-09 10:20:00,16.01700669475459
2009-Jan-09 10:30:00,16.055603786241708
2009-Jan-09 10:40:00,16.093876605989223
2009-Jan-09 10:50:00,16.131950900421945
2009-Jan-09 11:00:00,16.17012382551935
2009-Jan-09 11:10:00,16.201852390236393
2009-Jan-09 11:20:00,16.22497312572409
2009-Jan-09 11:30:00,16.24498702638812
2009-Jan-09 11:40:00,16.261002033502002
2009-Jan-09 11:50:00,16.27645715236106
2009-Jan-09 12:00:00,16.290697609481697
2009-Jan-09 12:10:00,16.272835717657102
2009-Jan-09 12:20:00,16.26326462222264
2009-Jan-09 12:30:00,16.25981803524142
2009-Jan-09 12:40:00,16.261941881975414
2009-Jan-09 12:50:00,16.26689224038274
2009-Jan-09 13:00:00,16.270509575690955
2009-Jan-09 13:10:00,16.30752814652475
2009-Jan-09 13:20:00,16.333843896803355
2009-Jan-09 13:30:00,16.352608268582685
2009-Jan-09 13:40:00,16.3647030858651
2009-Jan-09 13:50:00,16.374757785000266
2009-Jan-09 14:00:00,16.384644476571864
2009-Jan-09 14:10:00,16.395595684869186
2009-Jan-09 14:20:00,16.40610091176092
2009-Jan-09 14:30:00,16.415788466485466
2009-Jan-09 14:40:00,16.416933619555063
2009-Jan-09 14:50:00,16.41668825500294
2009-Jan-09 15:00:00,16.415481989797566
2009-Jan-09 15:10:00,16.412781028774283
2009-Jan-09 15:20:00,16.40727172964111
2009-Jan-09 15:30:00,16.376863925009804
2009-Jan-09 15:40:00,16.36680354268462
2009-Jan-09 15:50:00,16.35771245909801
2009-Jan-09 16:00:00,16.350256670100592
2009-Jan-09 16:10:00,16.33842347998539
2009-Jan-09 16:20:00,16.325949299694265
2009-Jan-09 16:30:00,16.311029964197125
2009-Jan-09 16:40:00,16.31794610412824
2009-Jan-09 16:50:00,16.307499603156074
2009-Jan-09 17:00:00,16.29682464511226
2009-Jan-09 17:10:00,16.257852158286955
2009-Jan-09 17:20:00,16.21917527325582
2009-Jan-09 17:30:00,16.193653091977403
2009-Jan-09 17:40:00,16.178685919707956
2009-Jan-09 17:50:00,16.16741186420213
2009-Jan-09 18:00:00,16.155209531968655
2009-Jan-09 18:10:00,16.096546415767953
2009-Jan-09 18:20:00,16.041173847468023
2009-Jan-09 18:30:00,16.004951239889756
2009-Jan-09 18:40:00,15.984087370161271
2009-Jan-09 18:50:00,15.968882228097463
2009-Jan-09 19:00:00,15.953417856356928
2009-Jan-09 19:10:00,15.934056753968644
2009-Jan-09 19:20:00,15.913096572171666
2009-Jan-09 19:30:00,15.891959267061713
2009-Jan-09 19:40:00,15.871415910047611
2009-Jan-09 19:50:00,15.851287623874272
2009-Jan-09 20:00:00,15.83132047326631
2009-Jan-09 20:10:00,15.772354259222942
2009-Jan-09 20:20:00,15.72115290984107
2009-Jan-09 20:30:00,15.687902330438694
2009-Jan-09 20:40:00,15.668223904987077
2009-Jan-09 20:50:00,15.653788491002926
2009-Jan-09 21:00:00,15.639792210306037
2009-Jan-09 21:10:00,15.626301170985274
2009-Jan-09 21:20:00,15.616200064603996
2009-Jan-09 21:30:00,15.608838594171962
2009-Jan-09 21:40:00,15.604365158845916
2009-Jan-09 21:50:00,15.600265804049158
2009-Jan-09 22:00:00,15.597544438652907
2009-Jan-09 22:10:00,15.495352302520107
2009-Jan-09 22:20:00,15.403686434901525
2009-Jan-09 22:30:00,15.3593466694355
2009-Jan-09 22:40:00,15.340813404639803
2009-Jan-09 22:50:00,15.328052662242932
2009-Jan-09 23:00:00,15.31170649375804
2009-Jan-09 23:10:00,15.286792300354296
2009-Jan-09 23:20:00,15.260337919149908
2009-Jan-09 23:30:00,15.236980334911548
2009-Jan-09 23:40:00,15.216586572901168
2009-Jan-09 23:50:00,15.19723533766561
2009-Jan-10 00:00:00,15.178240907771093
2009-Jan-10 00:10:00,15.161234520892233
2009-Jan-10 00:20:00,15.15411698644584
2009-Jan-10 00:30:00,15.152415241888379
2009-Jan-10 00:40:00,15.154655493920954
2009-Jan-10 00:50:00,15.157402594842655
2009-Jan-10 01:00:00,15.16288949802953
2009-Jan-10 01:10:00,15.160909974546493
2009-Jan-10 01:20:00,15.152866126404266
2009-Jan-10 01:30:00,15.140280283868554
2009-Jan-10 01:40:00,15.126607915621715
2009-Jan-10 01:50:00,15.113053782176618
2009-Jan-10 02:00:00,15.098906349617032
2009-Jan-10 02:10:00,15.084925517283171
2009-Jan-10 02:20:00,15.07126041510294
2009-Jan-10 02:30:00,15.057769342531099
2009-Jan-10 02:40:00,15.044044809651924
2009-Jan-10 02:50:00,15.030081904167403
2009-Jan-10 03:00:00,15.015883200047996
2009-Jan-10 03:10:00,15.005586202736636
2009-Jan-10 03:20:00,15.000089481824677
2009-Jan-10 03:30:00,14.998580007506591
2009-Jan-10 03:40:00,14.997760694827367
2009-Jan-10 03:50:00,14.997403119961751
2009-Jan-10 04:00:00,14.997992961517491
2009-Jan-10 04:10:00,14.996948578228189
2009-Jan-10 04:20:00,14.995311623966943
2009-Jan-10 04:30:00,14.992826757534642
2009-Jan-10 04:40:00,14.990363535091486
2009-Jan-10 04:50:00,14.988137349459237
2009-Jan-10 05:00:00,14.986058133336652
2009-Jan-10 05:10:00,14.986838291703195
2009-Jan-10 05:20:00,14.986708265528293
2009-Jan-10 05:30:00,14.985079685435139
2009-Jan-10 05:40:00,14.981496505065023
2009-Jan-10 05:50:00,14.977282150258361
2009-Jan-10 06:00:00,14.973015883325953
2009-Jan-10 06:10:00,15.056381245495636
2009-Jan-10 06:20:00,15.113650078552498
2009-Jan-10 06:30:00,15.15200419416796
2009-Jan-10 06:40:00,15.171873445991695
2009-Jan-10 06:50:00,15.184568708660798
2009-Jan-10 07:00:00,15.198395184766886
2009-Jan-10 07:10:00,15.232174706872915
2009-Jan-10 07:20:00,15.261101983533885
2009-Jan-10 07:30:00,15.275892421964773
2009-Jan-10 07:40:00,15.281225011982196
2009-Jan-10 07:50:00,15.282237491962531
2009-Jan-10 08:00:00,15.28245120813273
2009-Jan-10 08:10:00,15.440707298762943
2009-Jan-10 08:20:00,15.552656621641484
2009-Jan-10 08:30:00,15.617484851085765
2009-Jan-10 08:40:00,15.653296105532878
2009-Jan-10 08:50:00,15.677643144917495
2009-Jan-10 09:00:00,15.703721035209556
2009-Jan-10 09:10:00,15.740221794878629
2009-Jan-10 09:20:00,15.780582065037201
2009-Jan-10 09:30:00,15.821832805768349
2009-Jan-10 09:40:00,15.866053196662264
2009-Jan-10 09:50:00,15.910068570469337
2009-Jan-10 10:00:00,15.984258188789726
2009-Jan-10 10:10:00,16.03189368614759
2009-Jan-10 10:20:00,16.071842064487704
2009-Jan-10 10:30:00,16.10455069913022
2009-Jan-10 10:40:00,16.132794403195305
2009-Jan-10 10:50:00,16.160927961268527
2009-Jan-10 11:00:00,16.18678544696997
2009-Jan-10 11:10:00,16.214101005483943
2009-Jan-10 11:20:00,16.236957032642174
2009-Jan-10 11:30:00,16.259370203858865
2009-Jan-10 11:40:00,16.27609938925719
2009-Jan-10 11:50:00,16.291831576331656
2009-Jan-10 12:00:00,16.30398833655188
2009-Jan-10 12:10:00,16.28292282076541
2009-Jan-10 12:20:00,16.268121948653977
2009-Jan-10 12:30:00,16.261298699258962
2009-Jan-10 12:40:00,16.258192907617914
2009-Jan-10 12:50:00,16.257318784090927
2009-Jan-10 13:00:00,16.254021058918127
2009-Jan-10 13:10:00,16.279242524285998
2009-Jan-10 13:20:00,16.294734263647555
2009-Jan-10 13:30:00,16.29977354005469
2009-Jan-10 13:40:00,16.300245569721113
2009-Jan-10 13:50:00,16.296966701296533
2009-Jan-10 14:00:00,16.293539476305167
2009-Jan-10 14:10:00,16.29303477270801
2009-Jan-10 14:20:00,16.278163648546805
2009-Jan-10 14:30:00,16.276056556323223
2009-Jan-10 14:40:00,16.25802857813148
2009-Jan-10 14:50:00,16.25100185759518
2009-Jan-10 15:00:00,16.245573179926847
2009-Jan-10 15:10:00,16.237330137114782
2009-Jan-10 15:20:00,16.226506081549346
2009-Jan-10 15:30:00,16.212806291281122
2009-Jan-10 15:40:00,16.202070043972977
2009-Jan-10 15:50:00,16.191850146048722
2009-Jan-10 16:00:00,16.18173299978243
2009-Jan-10 16:10:00,16.171391529477585
2009-Jan-10 16:20:00,16.172943439668064
2009-Jan-10 16:30:00,16.17683402129457
2009-Jan-10 16:40:00,16.182696688936378
2009-Jan-10 16:50:00,16.189208767683436
2009-Jan-10 17:00:00,16.196836822129846
2009-Jan-10 17:10:00,16.169499586857942
2009-Jan-10 17:20:00,16.132865599421145
2009-Jan-10 17:30:00,16.10345401423017
2009-Jan-10 17:40:00,16.08497603773485
2009-Jan-10 17:50:00,16.070346076191953
2009-Jan-10 18:00:00,16.05400073166438
2009-Jan-10 18:10:00,15.989496892807248
2009-Jan-10 18:20:00,15.926992067893599
2009-Jan-10 18:30:00,15.883265242650934
2009-Jan-10 18:40:00,15.856355930847144
2009-Jan-10 18:50:00,15.834154669699204
2009-Jan-10 19:00:00,15.810745993132498
2009-Jan-10 19:10:00,15.783108353180044
2009-Jan-10 19:20:00,15.752497057231084
2009-Jan-10 19:30:00,15.7209775462163
2009-Jan-10 19:40:00,15.68955244484392
2009-Jan-10 19:50:00,15.658277543134739
2009-Jan-10 20:00:00,15.626705603642408
2009-Jan-10 20:10:00,15.556793488282628
2009-Jan-10 20:20:00,15.496964347637643
2009-Jan-10 20:30:00,15.45700643570371
2009-Jan-10 20:40:00,15.431498577428366
2009-Jan-10 20:50:00,15.411528294639764
2009-Jan-10 21:00:00,15.392237090923148
2009-Jan-10 21:10:00,15.370292048788073
2009-Jan-10 21:20:00,15.346887292146743
2009-Jan-10 21:30:00,15.323433887224299
2009-Jan-10 21:40:00,15.300951965861922
2009-Jan-10 21:50:00,15.279207653885345
2009-Jan-10 22:00:00,15.258016012767728
2009-Jan-10 22:10:00,15.122971072136464
2009-Jan-10 22:20:00,15.000602351559452
2009-Jan-10 22:30:00,14.935704149351425
2009-Jan-10 22:40:00,14.901977891742458
2009-Jan-10 22:50:00,14.87483076512772
2009-Jan-10 23:00:00,14.844092333814155
2009-Jan-10 23:10:00,14.801081397489497
2009-Jan-10 23:20:00,14.755370386127549
2009-Jan-10 23:30:00,14.712411231917825
2009-Jan-10 23:40:00,14.672339314979919
2009-Jan-10 23:50:00,14.633193725454335
2009-Jan-11 00:00:00,14.594105079588745
2009-Jan-11 00:10:00,14.557298029499128
2009-Jan-11 00:20:00,14.528840579836627
2009-Jan-11 00:30:00,14.505603579147607
2009-Jan-11 00:40:00,14.48533370446147
2009-Jan-11 00:50:00,14.466499214811384
2009-Jan-11 01:00:00,14.44897926352808
2009-Jan-11 01:10:00,14.431592624516753
2009-Jan-11 01:20:00,14.414586251166511
2009-Jan-11 01:30:00,14.39800539123862
2009-Jan-11 01:40:00,14.382290267651502
2009-Jan-11 01:50:00,14.367228622482216
2009-Jan-11 02:00:00,14.352926245136336
2009-Jan-11 02:10:00,14.344228560178607
2009-Jan-11 02:20:00,14.342944486726863
2009-Jan-11 02:30:00,14.34460909921382
2009-Jan-11 02:40:00,14.348529186019423
2009-Jan-11 02:50:00,14.353421598165344
2009-Jan-11 03:00:00,14.35997305398049
2009-Jan-11 03:10:00,14.363452906258315
2009-Jan-11 03:20:00,14.36390006167497
2009-Jan-11 03:30:00,14.363657493727834
2009-Jan-11 03:40:00,14.36330025751324
2009-Jan-11 03:50:00,14.363329550845446
2009-Jan-11 04:00:00,14.3635839966319
2009-Jan-11 04:10:00,14.364649804601337
2009-Jan-11 04:20:00,14.36786587296665
2009-Jan-11 04:30:00,14.371181006952739
2009-Jan-11 04:40:00,14.374990472450342
2009-Jan-11 04:50:00,14.37897101206985
2009-Jan-11 05:00:00,14.383287339360617
2009-Jan-11 05:10:00,14.39268544496855
2009-Jan-11 05:20:00,14.404073848185906
2009-Jan-11 05:30:00,14.413867620760113
2009-Jan-11 05:40:00,14.42308104492855
2009-Jan-11 05:50:00,14.43216747301092
2009-Jan-11 06:00:00,14.441885865920465
2009-Jan-11 06:10:00,14.534021258103405
2009-Jan-11 06:20:00,14.596463934607927
2009-Jan-11 06:30:00,14.64050348403848
2009-Jan-11 06:40:00,14.666748237807283
2009-Jan-11 06:50:00,14.684166561038634
2009-Jan-11 07:00:00,14.703031470527742
2009-Jan-11 07:10:00,14.747703493911109
2009-Jan-11 07:20:00,14.794061228465063
2009-Jan-11 07:30:00,14.830584484082227
2009-Jan-11 07:40:00,14.857525872854398
2009-Jan-11 07:50:00,14.881788830188682
2009-Jan-11 08:00:00,14.906655923800635
2009-Jan-11 08:10:00,15.100767560900286
2009-Jan-11 08:20:00,15.183957397752067
2009-Jan-11 08:30:00,15.209697184596143
2009-Jan-11 08:40:00,15.271265180252959
2009-Jan-11 08:50:00,15.326496728824754
2009-Jan-11 09:00:00,15.371473192686047
2009-Jan-11 09:10:00,15.407738367031861
2009-Jan-11 09:20:00,15.437627439731294
2009-Jan-11 09:30:00,15.464397237942707
2009-Jan-11 09:40:00,15.517137148337696
2009-Jan-11 09:50:00,15.548189011281865
2009-Jan-11 10:00:00,15.577601223037362
2009-Jan-11 10:10:00,15.610042093487177
2009-Jan-11 10:20:00,15.646638281320358
2009-Jan-11 10:30:00,15.686158989117962
2009-Jan-11 10:40:00,15.724686588043005
2009-Jan-11 10:50:00,15.762551382959838
2009-Jan-11 11:00:00,15.799848946067888
2009-Jan-11 11:10:00,15.834537351119325
2009-Jan-11 11:20:00,15.866100878488272
2009-Jan-11 11:30:00,15.865655957768604
2009-Jan-11 11:40:00,15.884266174576725
2009-Jan-11 11:50:00,15.903852492759151
2009-Jan-11 12:00:00,15.924951349446301
2009-Jan-11 12:10:00,15.914588441111267
2009-Jan-11 12:20:00,15.911703584809391
2009-Jan-11 12:30:00,15.914479670593641
2009-Jan-11 12:40:00,15.923305975943332
2009-Jan-11 12:50:00,15.934573266379452
2009-Jan-11 13:00:00,15.945312373534362
2009-Jan-11 13:10:00,15.990090608266835
2009-Jan-11 13:20:00,16.028024857226267
2009-Jan-11 13:30:00,16.06244057292135
2009-Jan-11 13:40:00,16.117972440997573
2009-Jan-11 13:50:00,16.149360254277777
2009-Jan-11 14:00:00,16.180532622708107
2009-Jan-11 14:10:00,16.208217640434547
2009-Jan-11 14:20:00,16.23164361324921
2009-Jan-11 14:30:00,16.253437127147762
2009-Jan-11 14:40:00,16.273209084135964
2009-Jan-11 14:50:00,16.29235845687365
2009-Jan-11 15:00:00,16.31048385690496
2009-Jan-11 15:10:00,16.328542213684088
2009-Jan-11 15:20:00,16.347302172469277
2009-Jan-11 15:30:00,16.36583977612386
2009-Jan-11 15:40:00,16.385892990855744
2009-Jan-11 15:50:00,16.40586784734065
2009-Jan-11 16:00:00,16.42587203930241
2009-Jan-11 16:10:00,16.443161870925206
2009-Jan-11 16:20:00,16.464586473593652
2009-Jan-11 16:30:00,16.457941271436788
2009-Jan-11 16:40:00,16.473039122568736
2009-Jan-11 16:50:00,16.48961507081052
2009-Jan-11 17:00:00,16.50896382480146
2009-Jan-11 17:10:00,16.498043400283777
2009-Jan-11 17:20:00,16.478926128714072
2009-Jan-11 17:30:00,16.46325238735193
2009-Jan-11 17:40:00,16.453822235130996
2009-Jan-11 17:50:00,16.446875330531327
2009-Jan-11 18:00:00,16.438935101592325
2009-Jan-11 18:10:00,16.390038621730884
2009-Jan-11 18:20:00,16.34442465174521
2009-Jan-11 18:30:00,16.312652861997876
2009-Jan-11 18:40:00,16.297366670311163
2009-Jan-11 18:50:00,16.289025202725533
2009-Jan-11 19:00:00,16.28194436110659
2009-Jan-11 19:10:00,16.27533538203313
2009-Jan-11 19:20:00,16.273900159782393
2009-Jan-11 19:30:00,16.275530295772818
2009-Jan-11 19:40:00,16.27954617769239
2009-Jan-11 19:50:00,16.284523609674416
2009-Jan-11 20:00:00,16.29070948882879
2009-Jan-11 20:10:00,16.25185031776447
2009-Jan-11 20:20:00,16.20734147726015
2009-Jan-11 20:30:00,16.169298811017722
2009-Jan-11 20:40:00,16.14251612270188
2009-Jan-11 20:50:00,16.120583830709045
2009-Jan-11 21:00:00,16.098262054188826
2009-Jan-11 21:10:00,16.07893824054149
2009-Jan-11 21:20:00,16.0651149841427
2009-Jan-11 21:30:00,16.055584068816913
2009-Jan-11 21:40:00,16.04857912159832
2009-Jan-11 21:50:00,16.042252138771126
2009-Jan-11 22:00:00,16.036662491000914
2009-Jan-11 22:10:00,15.944778587294259
2009-Jan-11 22:20:00,15.852571055441409
2009-Jan-11 22:30:00,15.804843268770611
2009-Jan-11 22:40:00,15.780371481884954
2009-Jan-11 22:50:00,15.762519899662882
2009-Jan-11 23:00:00,15.740412521286776
2009-Jan-11 23:10:00,15.714729456674817
2009-Jan-11 23:20:00,15.693681913504056
2009-Jan-11 23:30:00,15.67885230824134
2009-Jan-11 23:40:00,15.691825190554777
2009-Jan-11 23:50:00,15.688858576285893
2009-Jan-12 00:00:00,15.686297594881639
2009-Jan-12 00:10:00,15.681567009818894
2009-Jan-12 00:20:00,15.681757534836944
2009-Jan-12 00:30:00,15.659440003092646
2009-Jan-12 00:40:00,15.657772865913719
2009-Jan-12 00:50:00,15.65759603639773
2009-Jan-12 01:00:00,15.660224743884559
2009-Jan-12 01:10:00,15.659155655866297
2009-Jan-12 01:20:00,15.653163879267872
2009-Jan-12 01:30:00,15.643683304022304
2009-Jan-12 01:40:00,15.633545380091467
2009-Jan-12 01:50:00,15.6236962879759
2009-Jan-12 02:00:00,15.613610241600435
2009-Jan-12 02:10:00,15.60436972814618
2009-Jan-12 02:20:00,15.596292730474573
2009-Jan-12 02:30:00,15.588903887635187
2009-Jan-12 02:40:00,15.581693132225467
2009-Jan-12 02:50:00,15.574424587704225
2009-Jan-12 03:00:00,15.567193331630325
2009-Jan-12 03:10:00,15.561416811131458
2009-Jan-12 03:20:00,15.558067494803314
2009-Jan-12 03:30:00,15.556218260850525
2009-Jan-12 03:40:00,15.555076684605075
2009-Jan-12 03:50:00,15.554166518126994
2009-Jan-12 04:00:00,15.553718780738695
2009-Jan-12 04:10:00,15.553063576522511
2009-Jan-12 04:20:00,15.551745715438395
2009-Jan-12 04:30:00,15.550028581396548
2009-Jan-12 04:40:00,15.54835985445592
2009-Jan-12 04:50:00,15.54684733663242
2009-Jan-12 05:00:00,15.545449080249686
2009-Jan-12 05:10:00,15.547906943524591
2009-Jan-12 05:20:00,15.552277683640135
2009-Jan-12 05:30:00,15.555556339293972
2009-Jan-12 05:40:00,15.55713478953967
2009-Jan-12 05:50:00,15.558796968676695
2009-Jan-12 06:00:00,15.560715590726183
2009-Jan-12 06:10:00,15.614345588891092
2009-Jan-12 06:20:00,15.672850589509325
2009-Jan-12 06:30:00,15.705780390649755
2009-Jan-12 06:40:00,15.71758153208733
2009-Jan-12 06:50:00,15.72126872578182
2009-Jan-12 07:00:00,15.72533056337322
2009-Jan-12 07:10:00,15.7516947524831
2009-Jan-12 07:20:00,15.776687195913862
2009-Jan-12 07:30:00,15.790212751927722
2009-Jan-12 07:40:00,15.81150601032792
2009-Jan-12 07:50:00,15.816413606023437
2009-Jan-12 08:00:00,15.820435913522587
2009-Jan-12 08:10:00,15.975855168196729
2009-Jan-12 08:20:00,16.088203373541834
2009-Jan-12 08:30:00,16.15330995766148
2009-Jan-12 08:40:00,16.190346206841046
2009-Jan-12 08:50:00,16.21584930445446
2009-Jan-12 09:00:00,16.24128972431161
2009-Jan-12 09:10:00,16.27549566515417
2009-Jan-12 09:20:00,16.311304990644526
2009-Jan-12 09:30:00,16.34719254503908
2009-Jan-12 09:40:00,16.38268752365707
2009-Jan-12 09:50:00,16.417520577798957
2009-Jan-12 10:00:00,16.45207650635417
2009-Jan-12 10:10:00,16.48252088734658
2009-Jan-12 10:20:00,16.50960332550279
2009-Jan-12 10:30:00,16.5341626895379
2009-Jan-12 10:40:00,16.555867655485223
2009-Jan-12 10:50:00,16.576794752253893
2009-Jan-12 11:00:00,16.59656889096779
2009-Jan-12 11:10:00,16.6146422634848
2009-Jan-12 11:20:00,16.631970021622397
2009-Jan-12 11:30:00,16.648298204133898
2009-Jan-12 11:40:00,16.661768110740315
2009-Jan-12 11:50:00,16.674533525327412
2009-Jan-12 12:00:00,16.68696425695336
2009-Jan-12 12:10:00,16.671570249254767
2009-Jan-12 12:20:00,16.667201562806213
2009-Jan-12 12:30:00,16.69444979659557
2009-Jan-12 12:40:00,16.68912525358189
2009-Jan-12 12:50:00,16.700036640666546
2009-Jan-12 13:00:00,16.709615592819283
2009-Jan-12 13:10:00,16.7461292875516
2009-Jan-12 13:20:00,16.767572260212443
2009-Jan-12 13:30:00,16.74894094295407
2009-Jan-12 13:40:00,16.743674317382393
2009-Jan-12 13:50:00,16.735321554423894
2009-Jan-12 14:00:00,16.7268803204219
2009-Jan-12 14:10:00,16.719822177699413
2009-Jan-12 14:20:00,16.713427403877283
2009-Jan-12 14:30:00,16.707173385594192
2009-Jan-12 14:40:00,16.699998629121666
2009-Jan-12 14:50:00,16.692295113221608
2009-Jan-12 15:00:00,16.684092024802002
2009-Jan-12 15:10:00,16.681109833881884
2009-Jan-12 15:20:00,16.68526197800053
2009-Jan-12 15:30:00,16.692899951393997
2009-Jan-12 15:40:00,16.732638085123334
2009-Jan-12 15:50:00,16.752615544823854
2009-Jan-12 16:00:00,16.773757616283888
2009-Jan-12 16:10:00,16.789510066641512
2009-Jan-12 16:20:00,16.807128140118273
2009-Jan-12 16:30:00,16.82416998656287
2009-Jan-12 16:40:00,16.841479867707427
2009-Jan-12 16:50:00,16.85908262489675
2009-Jan-12 17:00:00,16.876839247727577
2009-Jan-12 17:10:00,16.866720468137018
2009-Jan-12 17:20:00,16.850386391351897
2009-Jan-12 17:30:00,16.838773513777127
2009-Jan-12 17:40:00,16.832848021793403
2009-Jan-12 17:50:00,16.8302605770896
2009-Jan-12 18:00:00,16.82763827129505
2009-Jan-12 18:10:00,16.78588223525905
2009-Jan-12 18:20:00,16.748420294385394
2009-Jan-12 18:30:00,16.72539405637819
2009-Jan-12 18:40:00,16.718200901304478
2009-Jan-12 18:50:00,16.71859083159449
2009-Jan-12 19:00:00,16.719051406962063
2009-Jan-12 19:10:00,16.71496858363129
2009-Jan-12 19:20:00,16.707776562850427
2009-Jan-12 19:30:00,16.698333513804837
2009-Jan-12 19:40:00,16.6889459548533
2009-Jan-12 19:50:00,16.68003264132121
2009-Jan-12 20:00:00,16.671237045291633
2009-Jan-12 20:10:00,16.62186288329741
2009-Jan-12 20:20:00,16.572614527154528
2009-Jan-12 20:30:00,16.533533118921994
2009-Jan-12 20:40:00,16.50680420731308
2009-Jan-12 20:50:00,16.485822278919265
2009-Jan-12 21:00:00,16.465219020509462
2009-Jan-12 21:10:00,16.449992308181695
2009-Jan-12 21:20:00,16.44419385202701
2009-Jan-12 21:30:00,16.44490328744571
2009-Jan-12 21:40:00,16.448846757714588
2009-Jan-12 21:50:00,16.453715728022065
2009-Jan-12 22:00:00,16.460348385693383
2009-Jan-12 22:10:00,16.37900404358856
2009-Jan-12 22:20:00,16.29420371139412
2009-Jan-12 22:30:00,16.252689373081193
2009-Jan-12 22:40:00,16.23559817136714
2009-Jan-12 22:50:00,16.22658677959506
2009-Jan-12 23:00:00,16.213865054637026
2009-Jan-12 23:10:00,16.193804539623454
2009-Jan-12 23:20:00,16.170220482955468
2009-Jan-12 23:30:00,16.14887378937208
2009-Jan-12 23:40:00,16.13040527109588
2009-Jan-12 23:50:00,16.113119368533443
2009-Jan-13 00:00:00,16.09604824666419
2009-Jan-13 00:10:00,16.068534125407325
2009-Jan-13 00:20:00,16.03990480168302
2009-Jan-13 00:30:00,16.01434349637253
2009-Jan-13 00:40:00,15.991288410656171
2009-Jan-13 00:50:00,15.969306116955957
2009-Jan-13 01:00:00,15.947034053123405
2009-Jan-13 01:10:00,15.920237800158484
2009-Jan-13 01:20:00,15.88774267943684
2009-Jan-13 01:30:00,15.852843469015694
2009-Jan-13 01:40:00,15.816505614845001
2009-Jan-13 01:50:00,15.779647191526115
2009-Jan-13 02:00:00,15.74166766165161
2009-Jan-13 02:10:00,15.711622960299934
2009-Jan-13 02:20:00,15.689896513757668
2009-Jan-13 02:30:00,15.673298726632808
2009-Jan-13 02:40:00,15.658925134010632
2009-Jan-13 02:50:00,15.645005177869502
2009-Jan-13 03:00:00,15.632341202899008
2009-Jan-13 03:10:00,15.617955174883619
2009-Jan-13 03:20:00,15.600690354666007
2009-Jan-13 03:30:00,15.58193968778796
2009-Jan-13 03:40:00,15.563016354964816
2009-Jan-13 03:50:00,15.54433896558533
2009-Jan-13 04:00:00,15.52566011028719
2009-Jan-13 04:10:00,15.505623848973173
2009-Jan-13 04:20:00,15.483780011634527
2009-Jan-13 04:30:00,15.460904443058006
2009-Jan-13 04:40:00,15.43748823888605
2009-Jan-13 04:50:00,15.41386968143027
2009-Jan-13 05:00:00,15.389836592165231
2009-Jan-13 05:10:00,15.36639760783546
2009-Jan-13 05:20:00,15.343315626414109
2009-Jan-13 05:30:00,15.320487080074791
2009-Jan-13 05:40:00,15.29769300833209
2009-Jan-13 05:50:00,15.274898463860035
2009-Jan-13 06:00:00,15.252130832896984
2009-Jan-13 06:10:00,15.3259397761846
2009-Jan-13 06:20:00,15.375871417568469
2009-Jan-13 06:30:00,15.404531663744558
2009-Jan-13 06:40:00,15.415388553365064
2009-Jan-13 06:50:00,15.420101329782591
2009-Jan-13 07:00:00,15.427441025040505
2009-Jan-13 07:10:00,15.433664082112628
2009-Jan-13 07:20:00,15.436779054825557
2009-Jan-13 07:30:00,15.436281126508304
2009-Jan-13 07:40:00,15.433693801638658
2009-Jan-13 07:50:00,15.430617542608024
2009-Jan-13 08:00:00,15.426759515342836
2009-Jan-13 08:10:00,15.48267925563958
2009-Jan-13 08:20:00,15.545590734788906
2009-Jan-13 08:30:00,15.58312069713436
2009-Jan-13 08:40:00,15.602076730213016
2009-Jan-13 08:50:00,15.615697735382218
2009-Jan-13 09:00:00,15.630839021932378
2009-Jan-13 09:10:00,15.647889387157145
2009-Jan-13 09:20:00,15.664408451344736
2009-Jan-13 09:30:00,15.679739300589494
2009-Jan-13 09:40:00,15.695809095391887
2009-Jan-13 09:50:00,15.711807297857103
2009-Jan-13 10:00:00,15.72793296947602
2009-Jan-13 10:10:00,15.746636325905774
2009-Jan-13 10:20:00,15.769686292369926
2009-Jan-13 10:30:00,15.79431503875628
2009-Jan-13 10:40:00,15.81854503649165
2009-Jan-13 10:50:00,15.842756921956111
2009-Jan-13 11:00:00,15.867273396170997
2009-Jan-13 11:10:00,15.888020002520326
2009-Jan-13 11:20:00,15.905264327863174
2009-Jan-13 11:30:00,15.919701665830136
2009-Jan-13 11:40:00,15.932123149762175
2009-Jan-13 11:50:00,15.945143159066253
2009-Jan-13 12:00:00,15.97695265199273
2009-Jan-13 12:10:00,15.993443325092835
2009-Jan-13 12:20:00,16.011412613331068
2009-Jan-13 12:30:00,16.005062651546258
2009-Jan-13 12:40:00,15.97262158554229
2009-Jan-13 12:50:00,15.964707610566482
2009-Jan-13 13:00:00,15.958053194077017
2009-Jan-13 13:10:00,15.95453918335674
2009-Jan-13 13:20:00,15.952136491758743
2009-Jan-13 13:30:00,15.949314784233001
2009-Jan-13 13:40:00,15.973024273370868
2009-Jan-13 13:50:00,15.974575755530632
2009-Jan-13 14:00:00,15.975206755621894
2009-Jan-13 14:10:00,15.898086951200533
2009-Jan-13 14:20:00,15.840010531177047
2009-Jan-13 14:30:00,15.794305593779331
2009-Jan-13 14:40:00,15.758106513327723
2009-Jan-13 14:50:00,15.725772283385753
2009-Jan-13 15:00:00,15.690026312649435
